38,8.2741785,168.9965073189456,9.566771,7.139158,9.413567145323297,2.427612999999999
39,3.3200667,168.83216034019418,3.7355075,2.8486214,4.457342588223245,0.8868861000000003
40,4.828591,168.13027793748972,5.282556,4.2228065,5.956820654558416,1.0597494999999997
41,5.889863,167.9616795430231,6.53097,5.116134,7.015914043708414,1.4148360000000002
42,4.831335,168.00307885629599,5.2874,4.2290955,5.957921203809303,1.0583045000000002
43,9.692206,166.97689652666736,11.416927,8.419889,10.805487924447565,2.997038
44,4.063915,165.5242095575573,4.440891,3.5082927,5.158222613166691,0.9325982999999995
45,3.3641381,163.9544145383167,3.8463583,2.8270798,4.43775367357892,1.0192785
46,7.2426615,162.2171000791857,8.190446,6.278736,8.293144666718069,1.9117099999999994
47,9.894982,159.9225477824956,11.569429,8.646179,10.914530500318467,2.9232499999999995
48,9.421787,158.71827296463243,10.813405,8.251837,10.424921646088986,2.5615679999999994
49,6.976026,157.88793077923938,7.8634076,6.046104,7.9677706653578015,1.8173036000000007
50,9.139769,154.35026839246862,10.345348,8.049889,10.08230594496575,2.2954589999999993
51,11.926109,154.69993660722557,14.100482,10.567221,12.87355967867338,3.5332609999999995
52,11.133258,153.75934537322692,12.993792,9.839672,12.067465606649648,3.154119999999999
53,10.444497,153.87539543012036,12.005681,9.227242,11.380342909969766,2.7784389999999988
54,6.4300914,148.17931678941665,7.133002,5.615121,7.284029340244161,1.517881
55,8.977005,148.19855031056267,10.275288,7.8457494,9.831224776812956,2.4295386
56,4.4804826,148.06949945238355,4.8695474,3.9444358,5.332810641299066,0.9251116000000001
57,10.058402,145.69218853775283,11.475932,8.88558,10.875583335861148,2.590352000000001
58,7.795021,145.62341010499722,8.898596,6.7477736,8.611176984163063,2.150822399999999
59,10.290781,143.53906190611502,11.919469,9.050169,11.075631517955465,2.869299999999999
60,8.675959,142.09514314210975,9.877737,7.5821676,9.438855169277424,2.2955693999999998
61,7.756715,142.054284613815,8.790974,6.7472963,8.518986686812703,2.0436777
62,12.623748,139.33889353237683,14.952096,11.245876,13.344109787749925,3.7062199999999983
63,10.333128,138.4370910355932,11.952149,9.096833,11.039390324662635,2.855316
64,9.386162,138.0662741149332,10.588366,8.294535,10.086600025240497,2.293831000000001
65,5.467689,134.49484768931154,5.9383683,4.828774,6.11121723719546,1.1095942999999995
66,6.0918646,131.55250924995755,6.6866508,5.3463383,6.687360281455518,1.3403124999999996
67,12.296879,131.27900875405268,14.458399,10.945549,12.887855444191121,3.5128500000000003
68,8.205292,131.10134519384707,9.266712,7.178842,8.793327739429357,2.0878699999999997
69,4.99968,130.823369060264,5.439818,4.4173326,5.583106646065097,1.0224853999999999
70,9.467294,130.19563405443222,10.816531,8.316322,10.040276104806804,2.500209
71,8.331761,129.7543962369321,9.491674,7.257185,8.89737140597806,2.234489
72,10.417205,129.3014012527262,11.98765,9.196526,10.975221157001709,2.791124
73,8.519395,129.21844952774615,9.602452,7.482928,9.076017628514407,2.1195239999999993
74,11.758081,128.30565976722806,13.707304,10.448387,12.299310071097635,3.2589170000000003
75,12.030774,125.30284548899108,14.073357,10.699945,12.520578667266658,3.373412
76,10.418207,124.56954932191705,11.823463,9.18865,10.895266466122838,2.6348129999999994
77,3.0879216,124.61980141424488,3.513966,2.7081478,3.5658568742837167,0.8058182
78,10.381962,124.35689454555873,11.800207,9.160427,10.855311341278124,2.63978
79,10.983478,124.18513331297466,12.4602165,9.7969675,11.453826039323923,2.6632490000000004
80,9.43527,123.65465984021166,10.769656,8.285626,9.896322435462249,2.484029999999999
81,10.105141,123.77563788382407,11.642647,8.88834,10.56831686583607,2.7543070000000007
82,8.74288,122.55460651085501,9.8210335,7.7107677,9.184528199509082,2.1102658000000005
83,5.5083017,122.108812649359,5.9569917,4.886207,5.9420367415456985,1.0707847
84,5.6254873,122.00347235303983,6.089998,4.9957995,6.057348256746864,1.0941984999999992
85,8.941875,121.45982871489811,10.254671,7.7960787,9.364038321680663,2.4585923000000003
86,7.259579,121.472361391852,8.093845,6.3603644,7.681966370722784,1.7334806
87,4.094672,118.02660559667956,4.3963013,3.6018336,4.45457158574248,0.7944677000000002
88,4.241686,114.94966074779107,4.5441318,3.7479024,4.544224469345336,0.7962293999999996
89,9.495382,117.47159417533476,10.836117,8.347611,9.845046312428968,2.488505999999999
90,4.07351,116.18257854098105,4.369477,3.6002007,4.399215054611037,0.7692763
91,9.292778,116.31336925688149,10.615032,8.147194,9.620926180726983,2.4678379999999986
92,12.101368,116.26781443397161,14.121774,10.778052,12.428665544052386,3.3437219999999996
93,11.583742,115.08346553021467,13.354383,10.30729,11.888806657036342,3.0470930000000003
94,10.913422,114.91584350091051,12.519061,9.681986,11.215321545994598,2.8370750000000005
95,9.097528,114.29110218630719,10.325742,7.9958577,9.387590104653361,2.3298843
96,6.231057,114.35472221987995,6.795033,5.518121,6.522327516410012,1.2769120000000003
97,8.854014,114.08541529766859,9.967266,7.8048306,9.140164638366315,2.1624354000000006
98,5.3014293,113.75134443945775,5.708797,4.734677,5.581211991664969,0.9741200000000001
99,9.237196,113.4447215072131,10.61174,8.070007,9.511117466568788,2.541732999999999
100,5.48135,113.48717988476642,5.935906,4.855769,5.7560840204311585,1.0801370000000006
101,9.814883,113.25212980007824,11.012309,8.729002,10.08511489014506,2.2833070000000006
102,9.805328,113.22280917668247,11.005343,8.718459,10.074997629919915,2.2868840000000006
103,10.21215,112.98665781642164,11.725991,9.006582,10.477285811274925,2.7194090000000006
104,9.3847475,113.1304474816652,10.694307,8.24563,9.652645024790807,2.448677
105,5.886492,113.07145912478761,6.4363804,5.186893,6.153256982680376,1.2494873999999996
106,8.170376,112.38592357649058,9.348135,7.0827794,8.423935594604373,2.2653555999999995
107,10.290013,112.673969367493,11.536975,9.179356,10.549130971276304,2.3576189999999997
108,5.868166,112.46606502613807,6.3657584,5.208363,6.1232735013426565,1.1573953999999995
109,3.476823,112.29602820037746,3.796859,3.0440361,3.7286449798307313,0.7528229
110,9.133169,111.86977668317493,10.33759,8.039904,9.376732855669816,2.2976860000000006
111,8.896746,110.17107046121285,10.037303,7.8296757,9.107083846059723,2.2076272999999995
112,8.527628,110.23053640673568,9.497674,7.546079,8.739137603969994,1.9515950000000002
113,6.1985016,109.02963997046682,6.607422,5.6057725,6.38622448996698,1.0016495
114,4.093279,108.72500920524958,4.387678,3.6256194,4.274926265535519,0.7620586
115,4.0891333,108.01020563892783,4.349649,3.644071,4.256457264623051,0.7055780000000005
116,11.653467,107.84878596134138,13.479244,10.363374,11.817543303370016,3.1158699999999993
117,11.724745,107.4237327880164,13.382115,10.472971,11.8802461964007,2.9091440000000013
118,4.701676,107.30243385622761,5.0517116,4.195356,4.854723864179319,0.8563555999999997
119,11.050699,106.60957230063393,12.439058,9.891173,11.189680005193146,2.547884999999999
120,9.158753,106.17268218621597,10.373461,8.058181,9.288816944276672,2.3152800000000013
121,9.891662,105.97890913558383,11.169435,8.773195,10.01775922455948,2.3962400000000006
122,13.255206,105.52292580796777,15.560583,11.882206,13.371940121402677,3.6783769999999993
123,9.470075,105.69034761779739,10.719857,8.35686,9.590251631535132,2.362997
124,9.565008,105.34666432766488,10.905962,8.416586,9.67811194381061,2.489376
125,12.36353,104.76384886334955,14.260421,11.062027,12.464587226801914,3.1983939999999986
126,9.450096,104.91474639894832,10.72628,8.328486,9.554278675933952,2.3977939999999993
127,5.7383237,104.6132883058554,6.154197,5.1501684,5.836257967367734,1.0040285999999998
128,12.352267,104.44145826068146,14.367921,11.026613,12.446631635083612,3.3413080000000015
129,5.1109953,104.42517041496379,5.4871893,4.581154,5.205021263387876,0.9060353000000001
130,12.0486,104.13101101563805,13.935938,10.752785,12.136500425042918,3.183153000000001
131,9.631405,104.0957433164141,11.003457,8.471009,9.718569853508992,2.5324479999999987
132,9.293614,103.30805319435495,10.480064,8.208224,9.364284887440672,2.271840000000001
133,11.613846,103.202705055613,13.205047,10.35664,11.682301403865344,2.848407
134,9.605488,101.97239029860124,11.243916,8.117472,9.647900997824081,3.126444000000001
135,9.582008,102.30138546700663,10.893038,8.443771,9.631415576996844,2.4492670000000007
136,8.671337,101.42379529598418,9.792029,7.6165996,8.702036289453245,2.1754293999999996
137,7.4861526,101.56148649807155,8.301352,6.6018677,7.5197978438552795,1.6994843
138,11.059386,101.04081512316355,12.599783,9.824503,11.08187020565324,2.7752800000000004
139,10.501792,100.90325241620975,11.966499,9.315035,10.521317825418837,2.6514640000000007
140,11.981026,100.92736593436285,13.847453,10.686746,12.001070694558145,3.1607070000000004
141,5.5535517,101.07188811909556,5.9706206,4.9560113,5.576703594054777,1.0146093
142,11.477213,100.72988106724877,13.061828,10.247032,11.493004605877209,2.8147959999999994
143,7.9525313,100.91605993172233,8.829921,7.031435,7.972332730030543,1.7984860000000005
144,12.936422,100.5552800669169,15.119807,11.565019,12.94844639971207,3.5547880000000003
145,9.123367,100.52427049433877,10.31593,8.034248,9.134721650534392,2.281682
146,11.529306,100.14654474186186,13.241863,10.273463,11.532485849254838,2.968400000000001
147,8.878268,100.02319547433648,9.855305,7.9017057,8.878771624918638,1.9535992999999996
148,11.5485115,99.46190936732785,13.270451,10.286341,11.536795460572678,2.9841099999999994
149,12.611962,99.52312935819627,14.690452,11.273849,12.601582116558347,3.4166030000000003
150,5.4103966,99.59015235307109,5.813004,4.8419757,5.401478583777046,0.9710283000000004
151,11.792696,99.16495239927531,13.608401,10.506265,11.774487038742837,3.102136
152,6.169921,99.3324946213853,6.703825,5.483238,6.155377712076151,1.220587
153,11.374842,99.18457214897477,13.001162,10.138437,11.357062621272867,2.862725000000001
154,8.53296,98.84390060325413,9.528842,7.5443788,8.507709376539939,1.9844631999999995
155,9.00723,98.84898531472099,10.245567,7.896639,8.982091078188805,2.348927999999999
156,6.5786986,98.2979742730708,7.1862984,5.835187,6.541421439868094,1.3511113999999997
157,4.9001403,97.9157940060883,5.256069,4.368095,4.854404049948094,0.8879739999999998
158,12.067119,97.67621438764235,13.8829155,10.786641,12.016063097107525,3.0962745
159,11.5579195,97.66080942310745,13.249519,10.305014,11.506521097207877,2.9445049999999995
160,5.8122654,96.52004136143886,6.259414,5.199105,5.735352896718389,1.0603089999999993
161,8.863359,95.95746561284176,9.942732,7.829103,8.773752845244445,2.1136289999999995
162,10.61079,95.66344173957205,12.006372,9.445363,10.514520008417527,2.5610090000000003
163,8.680594,95.69817587266935,9.699792,7.6768575,8.585112298289433,2.0229345000000007
164,7.2647023,95.56697122169996,7.934502,6.47054,7.166241411243615,1.4639620000000004
165,12.399279,95.51988583926105,14.31396,11.088376,12.29974797368942,3.2255839999999996
166,9.177887,95.5597040061285,10.293622,8.120326,9.07926097931636,2.173295999999999
167,10.972157,95.1783951524141,12.369064,9.807171,10.86484888840705,2.5618929999999995
168,9.205841,95.16060614858952,10.280927,8.165198,9.098126998591024,2.115729
169,8.231167,95.04771290601064,9.188957,7.261147,8.120875355389243,1.92781
170,3.9026392,94.54120718732504,4.208915,3.42685,3.7807449173279526,0.7820650000000002
171,8.403359,94.56366650017529,9.387209,7.420015,8.281980513430605,1.967194
172,10.965031,94.2155945025608,12.348705,9.809993,10.835644964382677,2.5387120000000003
173,13.380432,94.06735403613871,15.673348,12.0109625,13.2476266409461,3.662385500000001
174,10.605513,94.26635965165642,11.960904,9.457217,10.477296679794282,2.5036869999999993
175,11.257279,94.1928882005881,12.68251,10.084882,11.127369568537787,2.5976280000000003
176,11.477593,93.87899660952739,13.081358,10.221205,11.340435195787748,2.8601530000000004
177,12.005642,93.87490923219482,13702.0,10.708519,11.868389650461873,13691.291481
178,7.822748,93.85471265143892,8.702164,6.896795,7.685028421927481,1.8053689999999998
179,5.893562,92.92514044230325,6.3114066,5.297973,5.734228130693605,1.0134336
180,10.147985,92.98565081391038,11.629906,8.9493,9.990064675396274,2.680606000000001
181,9.618664,92.89848935019698,10.953529,8.470872,9.458707259300407,2.4826569999999997
182,10.248216,92.92837858868671,11.72855,9.04749,10.08895779830073,2.6810600000000004
183,7.9017744,92.87660493860945,8.79992,6.967186,7.7413060579325,1.8327340000000003
184,10.201433,92.61274331836513,11.531231,9.061658,10.034786743996714,2.4695730000000005
185,9.466609,92.80355717896992,10.673943,8.371214,9.304432115662735,2.3027289999999994
186,12.672939,92.65249154899843,14.675242,11.346283,12.507224512847284,3.328959000000001
187,10.162108,91.82632072954252,11.558282,8.993873,9.976943917399614,2.5644089999999995
188,6.0537324,91.7722368206015,6.579771,5.3632345,5.867288985785813,1.2165365000000001
189,8.357506,91.38759677020911,9.235707,7.435885,8.161942283932786,1.7998219999999998
190,9.854037,91.47905102923112,11.057698,8.761355,9.66064525371673,2.2963430000000002
191,10.390617,91.147672224769,11.721791,9.25233,10.189344909505346,2.469460999999999
192,6.297682,91.01762240593436,6.7634935,5.662589,6.093309432633378,1.1009045000000004
193,11.08249,90.99318781791534,12.677522,9.858604,10.877534400955483,2.818918
194,3.468565,90.89451645739487,3.825246,3.0062802,3.261253418082954,0.8189658
195,8.86984,90.94750008166896,9.887272,7.866617,8.663793829495708,2.0206549999999996
196,9.915909,90.16750586587709,11.294135,8.755026,9.691159283848839,2.539109
197,10.738495,90.1467287547449,12.33442,9.505286,10.513244858312635,2.829134
198,9.030238,89.90645523767196,10.4053135,7.867407,8.79919237487604,2.5379065
199,11.048344,90.17717039545313,12.612056,9.831223,10.823827018851397,2.780833000000001
200,6.1298075,90.12337582042167,6.585531,5.5021014,5.903994755290162,1.0834295999999997
201,5.6543193,90.02481648583029,6.0807157,5.0626116,5.426130523708841,1.0181040999999995
202,8.460503,90.02115298994214,9.450294,7.471963,8.232225855385263,1.9783309999999998
203,3.9830012,89.68495177109118,4.24677,3.554696,3.7465990946501835,0.6920739999999999
204,3.694426,89.56466413447797,3.9963472,3.2928677,3.4551095082287633,0.7034795000000003
205,10.995794,89.37095811438479,12.505356,9.795279,10.751776069384837,2.710077
206,9.027913,89.60227871845898,10.061942,8.005742,8.789508272767574,2.0562000000000005
207,9.139716,89.3738958436431,10.267504,8.080235,8.895769447082046,2.1872690000000006
208,12.195167,89.12839436515914,13.988167,10.920402,11.945247414214727,3.0677650000000014
209,9.161387,89.53273702346151,10.223026,8.124157,8.921296305577311,2.0988690000000005
210,6.284586,89.35224058068819,6.758599,5.643851,6.040113236341991,1.1147480000000005
211,10.598303,89.32557498587661,12.099447,9.395839,10.353182102116005,2.703607999999999
212,5.200431,89.009238360773,5.587703,4.6535764,4.947606424285506,0.9341265999999999
213,7.7041116,89.05460882101701,8.543143,6.8045,7.452393601575825,1.7386430000000006
214,12.927332,88.8226975511887,15.092967,11.573926,12.669951792950163,3.5190409999999996
215,10.989865,89.0701961270145,12.491452,9.788238,10.738527043030562,2.703214000000001
216,12.205737,88.20701360002398,13.86358,10.771713,11.933252592704935,3.0918670000000006
217,9.907381,88.30597070744219,11.157849,8.797398,9.637331344480728,2.360451000000001
218,10.748591,88.01086889240217,12.124523,9.590419,10.4712725430529,2.5341039999999992
219,13.572975,87.20321595615951,15.798643,12.212772,13.275637507590586,3.585871000000001
220,11.527947,86.77858242068082,13.045307,10.325078,11.220009756973313,2.720229
221,9.08505,86.92985294608008,10.175217,8.046922,8.78089472478182,2.1282949999999996
222,10.169039,87.00701510121183,11.39381,9.067431,9.86681034912317,2.326379000000001
223,12.562663,86.9000482194625,14.4451,11.258243,12.257763087159368,3.186857
224,9.442556,86.61958910034566,10.608034,8.367137,9.130636596121983,2.2408970000000004
225,8.196382,86.61238273731313,9.175138,7.1962285,7.884281931798405,1.9789095000000003
226,9.992615,86.99250931647948,11.324109,8.851962,9.690024291680736,2.4721469999999997
227,11.579974,86.95743346181864,12.9174795,10.4414425,11.276507565590206,2.476037
228,8.91724,86.56130818207497,9.957043,7.904309,8.603859056046957,2.052734000000001
229,8.067136,86.30367448068573,8.887245,7.169298,7.747282433542069,1.7179469999999997
230,12.618702,86.5404506772896,14.2649765,11.387139,12.304797762734509,2.8778375
231,8.27417,86.35422037657243,9.134602,7.3422775,7.955587838148948,1.7923244999999994
232,5.7661414,85.99323916198021,6.2012343,5.160305,5.4384629405164056,1.0409293000000002
233,12.760623,85.80428137734184,14.678058,11.457972,12.428167791933799,3.2200860000000002
234,8.075447,85.61287068169932,8.955378,7.151615,7.738142298026875,1.803763
235,9.343476,85.72400424040188,10.448863,8.298997,9.008988245522229,2.1498659999999994
236,4.550013,85.52329311905011,4.8318477,4.1229744,4.210435076292217,0.7088732999999996
237,10.296098,85.2176772433136,11.681078,9.137914,9.948746462854245,2.543163999999999
238,8.467483,85.4119444807103,9.381575,7.5088906,8.125076045443024,1.8726843999999998
239,9.258272,85.405993274552,10.469459,8.161534,8.91571373955383,2.307925000000001
240,10.325339,85.11684398839553,11.642521,9.18859,9.975416561136738,2.4539310000000008
241,9.310769,84.79689812369861,10.482492,8.232768,8.952668830127912,2.2497240000000005
242,6.354505,84.60291005524316,6.8676977,5.683081,5.991431507819131,1.1846167000000003
243,9.93711,84.37829957485404,11.168162,8.8355055,9.568263845292192,2.3326565000000006
244,9.574072,84.32808364905566,10.847705,8.452195,9.203933155608183,2.39551
245,10.027026,84.44018320948496,11.107968,8.992317,9.659771834617107,2.1156509999999997
246,7.7352266,84.17656725244895,8.5360565,6.8593717,7.361182655520644,1.6766848000000012
247,9.054922,84.15535722299161,10.193036,7.991128,8.680330839130658,2.2019079999999995
248,9.9323845,84.05535611757442,11.259634,8.790385,9.555211462357121,2.4692489999999996
249,12.531818,83.78647818163225,14.376879,11.237381,12.147687679968957,3.1394980000000015
250,9.601197,83.37884709560089,10.869434,8.410003,9.206476428556796,2.4594310000000004
251,8.811089,83.76419563486569,9.819595,7.813904,8.426381112183634,2.0056909999999997
252,12.240437,83.67637554552375,13.997558,10.972831,11.853451302007176,3.0247270000000004
253,3.6638713,84.00535559575758,3.9369972,3.2525146,3.285406172663068,0.6844825999999999
254,9.938216,83.68966533704628,11.13577,8.850999,9.551575155903794,2.284771000000001
255,11.036237,83.67821563892144,12.331319,9.911898,10.649299053455353,2.419421
256,10.505624,83.3999781450608,12.051916,9.2852955,10.111453684155077,2.7666205
257,8.636086,83.66062193439063,9.628431,7.647108,8.248691444043402,1.9813230000000006
258,5.0796084,83.06064664354982,5.3797417,4.594065,4.676584939276971,0.7856767000000007
259,11.153768,83.14400588522535,12.751347,9.926403,10.752922725095482,2.8249440000000003
260,5.344616,83.02397018243857,5.674381,4.8397856,4.940633486883097,0.8345954000000004
261,4.7439675,82.86994368147813,5.039831,4.30314,4.33595271848352,0.7366910000000004
262,9.828687,82.8902722674978,11.005876,8.750727,9.421204830770911,2.255149000000001
263,10.420489,83.06866367689253,11.85787,9.238903,10.01767512019547,2.6189669999999996
264,13.950101,82.98044152775957,16.359652,12.556264,13.544979706607904,3.803388
265,3.4332993,83.19347753572258,3.5128007,2.9142544,3.0337456921937953,0.5985463000000002
266,6.168385,82.20799300166873,6.567158,5.5905,5.742955228074752,0.9766580000000005
267,9.814525,82.31042963149854,11.001734,8.729942,9.391799342794362,2.2717920000000014
268,11.778023,82.09205385526184,13.375048,10.548469,11.349528606923274,2.826578999999999
269,11.399355,82.19379738137908,12.830511,10.227193,10.973550227318377,2.603318
270,13.079426,81.73879260239123,15.165963,11.746457,12.641567091395137,3.419506
271,12.777951,81.61040202560517,14.614522,11.498851,12.33667858631874,3.115670999999999
272,8.918802,81.46439142947709,9.964107,7.9013667,8.473641087563085,2.0627403000000006
273,13.935161,81.57206255154,16.399508,12.537745,13.492868217961448,3.8617630000000016
274,5.9909477,81.4987133119068,6.41243,5.4026074,5.546701461126268,1.0098225999999997
275,10.742186,81.57031791622742,12.334189,9.510878,10.299846774757231,2.8233110000000003
276,10.575351,81.27838265830503,11.740776,9.50428,10.125226265449594,2.2364960000000007
277,12.250948,81.19892749105797,14.045924,10.976293,11.798699464691627,3.0696309999999993
278,11.359969,81.36212634258685,12.915134,10.145155,10.912080450236237,2.7699789999999993
279,11.510122,81.22261378370459,13.08086,10.287362,11.058506805945834,2.7934979999999996
280,8.24046,81.02792076812638,9.048485,7.3588605,7.78363347378307,1.6896244999999999
281,9.049827,81.02054108827717,10.079122,7.9937944,8.592802696266254,2.0853276000000003
282,9.736692,83.87595614967746,11.084469,8.580641,9.354879419874031,2.5038280000000004
283,11.9678,80.78778141194462,13.556019,10.740207,11.504528408660569,2.8158119999999993
284,12.447152,80.34366954677688,14.21399,11.18092,11.971910317182518,3.0330700000000004
285,13.508811,80.25741014512566,15.721465,12.148894,13.031236706105206,3.572571
286,10.885994,80.02408310271876,12.154972,9.768253,10.40209753399894,2.386719000000001
287,12.960607,80.0552080771202,14.802247,11.6751175,12.4775549533303,3.127129499999999
288,11.549987,80.02112246350178,13.041293,10.356031,11.066010194867854,2.685262
289,14.137705,79.93312282593712,16.699154,12.72431,13.651338901555228,3.974844000000001
290,4.5258846,79.6021083335795,4.8482485,4.057458,4.030507452853783,0.7907905000000008
291,5.7552195,79.49527095617434,6.139643,5.2034183,5.256925969777603,0.9362247000000004
292,13.1844845,79.45324543622554,15.196664,11.867657,12.685042707921978,3.3290070000000007
293,5.732681,79.44818375718161,6.155681,5.1470094,5.2331008668579715,1.0086716000000004
294,12.129068,79.3205781473538,13.73898,10.900861,11.625997355029565,2.838118999999999
295,11.301491,79.41600376168633,12.906949,10.076892,10.801031147213116,2.8300569999999983
296,13.332204,79.03866584361127,15.455266,11.989525,12.821402004200504,3.4657409999999995
297,13.217788,78.87621795397256,15.392482,11.862342,12.702518391949106,3.5301399999999994
298,10.486478,78.89223586679518,11.832905,9.332071,9.971649322376319,2.500834000000001
299,11.337926,78.29245175702427,12.851085,10.131776,10.806525466848306,2.719308999999999
300,13.652472,78.56126536818486,15.956352,12.276646,13.128514349581494,3.6797060000000013
301,7.0766416,78.64649917102172,7.6813974,6.3358107,6.555038577164884,1.3455867000000001
302,13.122404,78.39434439409031,15.138994,11.806124,12.593827662463323,3.3328699999999998
303,5.3550773,78.33591471044681,5.731157,4.8056283,4.824881894741091,0.9255286999999992
304,10.58782,78.48142288055584,11.947852,9.4342,10.061654341353092,2.5136519999999987
305,10.92762,78.50619390001147,12.405219,9.734407,10.402139613056082,2.6708120000000015
306,11.409176,78.45757797117655,12.891855,10.212793,10.882350485448034,2.679062
307,6.885495,78.19452225007079,7.4135585,6.202699,6.3513766527741815,1.2108594999999998
308,6.2235785,78.17469220601129,6.615514,5.6600223,5.688909399943002,0.9554917000000005
309,9.212255,78.26205621502966,10.270633,8.187291,8.680011270667018,2.083342
310,10.324608,78.1626317485545,11.567809,9.219839,9.789603868614552,2.34797
311,9.275512,78.17457842220993,10.381414,8.230751,8.740839739347699,2.1506629999999998
312,10.946427,78.07756583779148,12.368194,9.774734,10.409058326079172,2.5934600000000003
313,6.147864,77.91401913043707,6.518684,5.598161,5.605942038247866,0.9205230000000002
314,10.34347,77.7939753829574,11.56506,9.239287,9.798199825613738,2.3257730000000016
315,11.876849,77.6317258540173,13.584236,10.535064,11.327045206003529,3.0491720000000004
316,5.215097,77.56546482061312,5.537262,4.729604,4.663438996993941,0.807658
317,13.050017,77.39443685046375,14.803668,11.792067,12.493565722537411,3.0116010000000006
318,9.108179,77.44122245908348,10.003153,8.1753845,8.553039999849048,1.8277684999999995
319,13.332698,77.27825146109552,15.469015,11.985339,12.772984434700964,3.483676000000001
320,10.259625,77.13592907940472,11.754766,9.057943,9.69590857419255,2.696823
321,4.673892,77.24853141451939,4.9525595,4.2518225,4.113343158631091,0.7007369999999993
322,9.542259,77.03461200556988,10.620544,8.511597,8.975688497654073,2.1089470000000006
323,10.549882,76.9371853120815,11.88625,9.407161,9.980563469654388,2.479089
324,7.2427826,76.66379283678688,7.850983,6.4984865,6.665734107890645,1.3524965
325,13.848975,76.61307341130882,16.141737,12.476759,13.270489424268469,3.6649779999999996
326,11.102701,76.78255940783944,12.4818735,9.946034,10.529013922221328,2.5358395000000016
327,10.845914,76.29118871961205,12.493327,9.599484,10.258285909209198,2.8938430000000004
328,11.868173,76.35291692339615,13.526218,10.620798,11.282301165674498,2.9054199999999994
329,12.287489,76.28062631975945,14.020569,11.021154,11.699560251320467,2.999415000000001
330,11.872169,76.05090443513484,13.925144,10.534121,11.277690916327245,3.391022999999999
331,10.342992,76.09836402501706,11.559209,9.244677,9.749868601688297,2.314532
332,9.132237,76.26153097614906,10.148241,8.13224,8.543764598172356,2.016001000000001
333,9.242064,76.16439069467395,10.25897,8.238635,8.650823860673107,2.0203349999999993
334,12.163774,76.0136390127306,13.757411,10.939236,11.568231620385998,2.818175
335,9.068258,75.9486036051012,10.046057,8.090618,8.4708569665586,1.9554390000000001
336,10.8970585,75.88558947033205,12.2141485,9.759813,10.297855060128988,2.454335500000001
