solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot
1636148068921376768,"Gaia DR3 4733113441195646592",4733113441195646592,244074768,2016.0,54.73403875235281,0.016597362,-52.568615867333605,0.020564673,81.61040202560517,0.01974659,4132.8857,267.5608,145.25720241956287,0.020976787,224.69786131127506,0.026740208,-0.030817647,0.101800226,-0.02926082,-0.11635923,0.16226311,-0.070296116,-0.31058332,0.14029558,-0.21873356,-0.07410613,360,342,357,3,5.882036,1993.2556,0.2048847,48.63987,31,false,1.2312803,,,,,,,,41,27,0.038022894,44,21,0,0.011416123,1.017417,0,0,1.2286727,,,,,,,,,false,364,145802.88942166706,81.46148,1789.8385,12.777951,41,19480.855010851632,47.13959,413.25888,14.614522,43,199350.81709295133,138.30182,1441.4186,11.498851,1.5008733,0,2,0,0,0,3.1156712,1.8365707,1.2791004,38.40561,0.65236133,1,19,5,17,45.79933,0.367044,0.34268406,823.4749,10.017292,4500.0,2.0,-4.0,222,22.0842,8.364421,12,10.88848,0.0062882463,14,,"NOT_AVAILABLE",263.89483903817677,-49.89631720905378,21.671015159634422,-67.81342045003665,false,false,0,true,true,false,false,false,false,true,false,1.0885115E-13,5.43706E-13,0.99932396,3000.508,3000.1128,3002.3633,4.9285,4.9225,4.9332,-0.506,-0.523,-0.5011,12.2294,12.155,12.2687,7.0E-4,1.0E-4,0.0027,4.0E-4,0.0,0.0017,3.0E-4,0.0,0.0012,"PHOENIX"
1636148068921376768,"Gaia DR3 263916742385357056",263916742385357056,1257157525,2016.0,85.37807337010766,0.018081568,53.48750978876841,0.015001576,81.46439142947709,0.023017565,3539.2273,515.9748,3.8650721589923442,0.020597551,-515.9603142670272,0.0181734,-0.20754729,0.3687711,-0.30244258,0.2506676,-0.26737157,0.033482354,-0.6160766,0.10511064,0.35213843,0.21933475,318,318,316,2,1.4651406,793.19806,0.11517326,14.399613,31,true,1.3386348,,,,,,,,36,19,0.030779991,37,15,0,0.029500147,176.32787,0,0,1.0582259,,,,,,,,,false,321,5098305.96047371,1786.351,2854.0337,8.918802,36,1411803.1762974958,1254.7571,1125.1605,9.964107,36,5477867.698110259,3256.4824,1682.1426,7.9013667,1.3513647,0,0,0,0,0,2.0627398,1.0453043,1.0174356,1.6391277,0.16819885,1,14,7,11,252.30019,0.97867143,0.00693173,774.07635,1.4047427,3900.0,5.0,0.0,440,6.6088567,2.0071547,7,7.451484,0.021463055,7,286.4691,"NOT_AVAILABLE",158.39187289629987,11.970869932805657,86.82317828407116,30.09918581435828,false,false,0,true,true,true,false,false,false,true,false,1.1961469E-13,5.974694E-13,0.9982583,3667.5244,3659.0176,3674.7798,4.6223,4.6065,4.631,-0.2039,-0.2944,-0.1364,12.2567,12.2492,12.2789,0.0,0.0,8.0E-4,0.0,0.0,6.0E-4,0.0,0.0,4.0E-4,"MARCS"
1636148068921376768,"Gaia DR3 2863419584886542080",2863419584886542080,969772906,2016.0,5.128239996638605,0.032792065,33.08128045387165,0.021671826,81.57206255154,0.035997782,2266.0303,1379.4391,1075.6069044786457,0.0438543,-863.6676685094403,0.03461112,0.17440751,0.15492159,-0.40031895,-0.14059561,-0.10086253,-0.11175255,-0.50555176,-0.12295714,0.13827816,-0.0020056688,377,0,367,10,1.40067,1409.1891,0.25377357,33.570004,31,false,1.1854843,,,,,,,,43,18,0.06263529,46,17,0,0.022209963,9.893239,0,0,1.051568,0.28076327,0.45318523,0.31029907,0.38320708,-157.46288,-4.861006,58.465607,8.572393,false,373,50220.65463330517,28.628765,1754.2026,13.935161,45,3763.688946028965,14.154905,265.8929,16.399508,46,76570.22627384556,84.60349,905.04803,12.537745,1.599619,0,8,0,1,0,3.861762,2.464347,1.3974152,,,,,,,,,,,,,,,,,,,,,,,"NOT_AVAILABLE",115.5021561186415,-29.34393566223599,18.906485648717236,28.098956302726485,false,false,0,true,true,false,false,false,true,true,false,1.0203171E-13,5.5000983E-11,0.9999991,2833.727,2833.4082,2834.0164,5.1641,5.1636,5.1647,-0.2896,-0.2931,-0.2871,12.2605,12.2494,12.2691,0.0,0.0,1.0E-4,0.0,0.0,1.0E-4,0.0,0.0,1.0E-4,"MARCS"
1636148068921376768,"Gaia DR3 263916708025623680",263916708025623680,175612081,2016.0,85.33475293851619,0.020077359,53.478731438569575,0.016787948,81.4987133119068,0.025277,3224.224,523.485,2.803536776527377,0.02446867,-523.477490445451,0.021060443,-0.11280712,0.30332965,-0.41391814,0.12327516,-0.13518472,-0.035426527,-0.594482,0.02226896,0.3108254,0.30752242,300,300,293,7,-0.88816464,1157.425,0.14921819,30.170189,31,true,1.5176362,,,,,,,,34,17,0.0374485,35,15,9,0.013956816,7.0214095,0,0,0.9620795,,,,,,,,,false,306,7.560797854278676E7,33758.05,2239.7021,5.9909477,33,3.719160552917422E7,50860.96,731.2407,6.41243,34,5.471611992760711E7,81583.41,670.67706,5.4026074,1.2155824,0,0,0,0,0,1.0098224,0.4214821,0.5883403,0.9957748,0.12609318,1,17,0,10,792.8256,,0.10459484,774.1504,0.66137445,5250.0,4.5,0.0,222,7.027809,0.67445225,17,5.1998425,0.005611403,17,,"NOT_AVAILABLE",158.38655549508331,11.944139502317464,86.79302649534455,30.091373022640138,false,false,0,true,true,false,false,false,true,true,false,1.1961469E-13,5.974694E-13,0.9982583,5176.9434,5174.963,5178.9814,4.4844,4.4838,4.485,-0.2859,-0.2912,-0.2805,12.2628,12.2585,12.267,0.0,0.0,1.0E-4,0.0,0.0,1.0E-4,0.0,0.0,1.0E-4,"PHOENIX"
1636148068921376768,"Gaia DR3 3569610404187997696",3569610404187997696,583677654,2016.0,182.52307872637712,0.030877428,-15.074546825329556,0.028468922,81.57031791622742,0.035388593,2304.989,715.1876,-56.436670625532116,0.038241856,-712.9573659844577,0.042068254,-0.43683252,-0.29112896,-0.2253188,0.48632324,-0.07582592,0.37174463,-0.5787058,0.08773116,-0.20762295,-0.3654352,250,250,249,1,6.500943,1767.0303,0.23151565,58.938114,31,true,1.2560017,,,,,,,,28,14,0.069642074,38,10,0,0.006952744,23.200909,0,0,1.3067836,,,,,,,,,false,313,950763.1735784956,505.6348,1880.3357,10.742186,34,159125.9774091023,209.66104,758.9678,12.334189,35,1243961.6326614085,715.43866,1738.7397,9.510878,1.4757488,0,8,0,9,0,2.8233118,1.5920038,1.231308,80.47037,0.26239848,1,18,3,12,134.79257,-3.043345,0.09081104,1012.71326,2.984558,3300.0,4.0,0.0,440,,,,8.94772,0.013932119,10,,"NOT_AVAILABLE",288.3210564775507,46.62091447954277,188.40024591668623,-12.809272844188882,false,false,0,true,true,false,false,false,true,true,false,1.0202512E-11,5.0961034E-11,1.0000273E-6,3015.9788,3015.5583,3016.4392,4.1219,4.1204,4.1237,-0.6923,-0.6941,-0.6902,12.2641,12.2583,12.2697,0.0,0.0,1.0E-4,0.0,0.0,1.0E-4,0.0,0.0,1.0E-4,"PHOENIX"
1636148068921376768,"Gaia DR3 4698037645878876800",4698037645878876800,611588819,2016.0,31.86632145778327,0.0129396785,-66.56822612915273,0.0128296465,81.27838265830503,0.015186255,5352.102,1777.5813,1739.065892738913,0.01568228,368.0285835700924,0.01700625,0.013962608,-0.03422225,-0.15311076,-0.056478932,-0.25794604,-0.07194784,0.20388629,-0.026778614,-0.41349477,-0.0062751686,318,318,318,0,4.747482,1010.6664,0.12054917,20.296888,31,true,1.314949,,,,,,,,36,25,0.024238318,42,23,0,0.011579792,65.1256,1,0,1.1944972,,,,,,,,,false,340,1108680.990793874,312.12476,3552.0444,10.575351,38,274856.771363015,208.49376,1318.2974,11.740776,37,1251543.6190853831,502.3116,2491.568,9.50428,1.3767715,0,9,0,7,0,2.236496,1.1654253,1.0710707,-15.258315,0.25921533,1,18,1,16,125.10168,-1.8051304,0.011072951,973.0848,2.8236046,3600.0,4.5,0.0,440,12.53228,1.3808173,13,9.010946,0.005046065,14,141.73389,"NOT_AVAILABLE",291.5811583775918,-48.850506475517015,332.96221036502413,-67.71817772515345,false,false,0,true,true,true,false,false,true,true,false,1.0202512E-11,5.0961034E-11,1.0000273E-6,3458.551,3457.9473,3459.962,4.9212,4.9192,4.9259,-0.3763,-0.3782,-0.3718,12.2889,12.2815,12.2993,0.0,0.0,1.0E-4,0.0,0.0,1.0E-4,0.0,0.0,1.0E-4,"PHOENIX"
1636148068921376768,"Gaia DR3 5185165891628969984",5185165891628969984,1575083238,2016.0,40.314644601412986,0.033959184,-4.538542485444145,0.035131734,81.19892749105797,0.044579778,1821.4296,357.48743,352.7646340077034,0.042424116,-57.91696095436592,0.041703507,0.17929141,0.16536678,0.05903961,0.12946129,-0.3619339,0.01851568,-0.09843708,0.17940049,0.2743061,0.27361336,209,209,209,0,13.138577,2624.995,0.3082276,107.73008,31,false,1.235134,,,,,,,,24,14,0.06662242,24,9,0,0.007480306,132.88338,0,0,1.7146044,,,,,,,,,false,208,236901.38272194614,194.20076,1219.8788,12.250948,22,32888.734376763496,66.0453,497.97235,14.045924,22,322582.88465223747,328.86795,980.8888,10.976293,1.5005046,0,1,0,0,0,3.0696316,1.7949762,1.2746553,23.114922,0.72817063,1,15,3,11,53.988068,-0.89569044,0.0074202516,910.04315,8.184221,3300.0,4.5,0.0,101,,,,10.374479,0.021599537,12,,"NOT_AVAILABLE",177.01288630577167,-55.42215441131596,36.39301587162641,-19.21711971452038,false,false,0,true,true,false,false,false,true,true,false,1.1064666E-13,5.526745E-13,0.99914616,3069.2292,3067.895,3070.709,4.9792,4.9591,5.0021,-0.1344,-0.1814,-0.0873,12.2915,12.2374,12.3613,1.0E-4,0.0,4.0E-4,1.0E-4,0.0,3.0E-4,1.0E-4,0.0,2.0E-4,"MARCS"
1636148068921376768,"Gaia DR3 1117132130541140736",1117132130541140736,1721574202,2016.0,135.72254605697339,0.015267853,68.06446038566975,0.018997641,81.36212634258685,0.024388075,3336.1438,391.40497,189.0897939251613,0.019792764,342.699434508189,0.024969906,0.21366176,0.018760327,-0.077760585,0.0035008905,-0.199055,-0.044239733,-0.23916972,0.24499568,0.114903465,0.19331418,507,507,504,3,9.631275,5113.259,0.23057172,106.89516,31,true,1.259957,,,,,,,,58,29,0.035993792,64,27,1,0.014859405,28.7277,0,0,1.3191428,,,,,,,,,false,527,538219.1350553683,245.8794,2188.9558,11.359969,59,93188.67947590323,109.23974,853.06573,12.915134,59,693579.6109682716,350.06302,1981.2993,10.145155,1.4617991,0,1,0,0,0,2.7699795,1.5551653,1.2148142,-24.788479,0.2139942,1,34,7,21,134.82005,-1.9089739,0.30462995,956.0571,3.9938526,3400.0,4.5,0.0,440,,,,9.567643,0.0079035675,25,,"NOT_AVAILABLE",146.10311219995043,37.11237268945707,113.73579284279015,48.35890652899142,false,false,0,true,true,false,false,false,true,true,false,1.3750302E-13,6.868207E-13,0.99648726,3038.127,3037.817,3038.3823,4.3587,4.3574,4.3597,-0.7349,-0.7364,-0.7338,12.3089,12.3053,12.3129,0.0,0.0,1.0E-4,0.0,0.0,1.0E-4,0.0,0.0,1.0E-4,"PHOENIX"
1636148068921376768,"Gaia DR3 4996141155411983744",4996141155411983744,596513654,2016.0,1.1557978626946337,0.020215083,-40.740825073227725,0.023779824,81.22261378370459,0.034410898,2360.3748,1651.0977,677.6748784409511,0.029000131,-1505.6162159029004,0.025795186,-0.04447207,0.23549454,-0.36583987,0.023771022,-0.31941438,0.20477413,0.22527157,-0.36453393,-0.2517474,0.10752985,390,390,386,4,10.524649,4145.476,0.25719175,102.45521,31,true,1.2577695,,,,,,,,45,20,0.04392052,46,14,0,0.008624959,104.577896,2,0,1.4035763,,,,,,,,,false,384,468703.08436480566,298.90616,1568.061,11.510122,42,79996.84686243875,110.036285,727.0043,13.08086,43,608433.7394925986,568.95746,1069.3835,10.287362,1.4687989,0,0,0,0,0,2.793498,1.5707378,1.2227602,32.474022,0.1938542,1,23,7,13,99.035995,-2.938996,0.9583242,950.7963,2.3357506,3400.0,4.5,0.0,101,,,,9.6966715,0.007150346,15,,"NOT_AVAILABLE",335.2938511262985,-73.31349906526023,342.03758098918513,-37.219014513381126,false,false,0,true,true,false,false,false,true,true,false,1.2558453E-13,6.272884E-13,0.9976672,3023.5217,3023.1333,3024.1592,4.3763,4.3748,4.3783,-0.7533,-0.7551,-0.7502,12.3378,12.3297,12.359,0.0,0.0,1.0E-4,0.0,0.0,1.0E-4,0.0,0.0,1.0E-4,"PHOENIX"
1636148068921376768,"Gaia DR3 6471497502884511232",6471497502884511232,543611011,2016.0,310.5788689173076,0.016003834,-52.70400747589355,0.0181712,81.02792076812638,0.02281634,3551.311,1070.3602,82.71759938861481,0.018462153,-1067.1592799873572,0.022365257,0.18061571,0.21456888,0.019015878,-0.047575343,0.039887987,-0.042665273,-0.09372945,-0.32314244,-0.11445074,0.2544785,274,274,273,1,3.1738055,682.20355,0.12072712,9.837636,31,true,1.3896368,,,,,,,,31,19,0.032796286,34,9,3,0.03245939,174.46716,0,0,1.1388744,,,,,,,,,false,290,9522755.663444085,2566.0164,3711.1047,8.24046,32,3281126.6635432867,2099.985,1562.4524,9.048485,32,9028465.90098112,3729.463,2420.8489,7.3588605,1.2926502,0,0,0,0,0,1.6896243,0.8080244,0.8815999,-47.12636,0.12876704,1,16,0,14,318.11398,-1.26149,0.5724084,787.4063,0.605587,4000.0,4.5,-0.5,222,6.128556,1.1845413,14,6.997608,0.005098772,15,,"NOT_AVAILABLE",345.7205494415221,-37.84885821725004,298.0843187088579,-33.148411489279695,false,false,0,true,true,false,false,false,true,true,false,1.1961469E-13,5.974694E-13,0.9982583,3917.272,3907.3213,3930.6968,4.4867,4.4589,4.5275,-1.0181,-1.0775,-0.8941,12.3429,12.3221,12.3732,1.0E-4,0.0,3.0E-4,1.0E-4,0.0,3.0E-4,1.0E-4,0.0,2.0E-4,"MARCS"
1636148068921376768,"Gaia DR3 6637963425890391552",6637963425890391552,261811092,2016.0,284.37733049506585,0.01834442,-55.99312534030172,0.016592752,81.02054108827717,0.027752632,2919.3823,452.90833,35.54568109945644,0.020220516,-451.5112888563218,0.0155175375,-0.27907512,0.31903353,-0.33804637,0.25824767,-0.39793846,0.3649414,-0.22639686,-0.54081804,0.24690829,-0.2764308,303,303,298,5,7.48333,1181.9854,0.15438409,26.893444,31,true,1.3369831,,,,,,,,34,19,0.03385559,34,15,2,0.021379204,178.1245,0,0,1.3233029,,,,,,,,,false,295,4518726.926533348,2274.3967,1986.7804,9.049827,20,1269896.1847602942,10497.187,120.97491,10.079122,20,5030838.346050695,34287.3,146.726,7.9937944,1.3943605,0,17,0,16,0,2.0853271,1.029295,1.0560322,-18.59309,0.19785213,1,11,6,9,211.26878,-2.322642,0.0039534885,962.5966,1.341425,3500.0,4.5,-0.25,222,,,,7.535697,0.0056972336,4,,"NOT_AVAILABLE",340.3413287807626,-23.028069460506178,279.53469381789415,-33.02873107440156,false,false,0,true,true,false,false,false,true,true,false,1.3750302E-13,6.868207E-13,0.99648726,3598.886,3562.8586,3646.1924,4.5763,4.5386,4.6136,-0.3202,-0.3825,-0.2146,12.3577,12.2892,12.4478,0.0012,2.0E-4,0.0048,8.0E-4,1.0E-4,0.0033,5.0E-4,1.0E-4,0.002,"PHOENIX"
1636148068921376768,"Gaia DR3 883439489632629120",883439489632629120,1472508305,2016.0,109.08221549977452,0.32529935,27.14164565299547,0.29584116,83.87595614967746,0.3863886,217.07669,201.19255,-33.30098118609544,0.33086726,-198.41746032850912,0.27882454,-0.38198033,0.41623482,0.07547117,0.2613562,-0.4569016,0.029034598,-0.23795763,0.30718568,0.1921077,-0.10541347,220,220,207,13,231.6575,432357.2,2.6381886,10992.59,31,false,1.2886658,,,,,,,,24,16,0.47394955,28,9,0,0.058124714,94.42656,0,0,25.5839,,,,,,,,,false,235,2400322.4897279306,1229.0154,1953.0452,9.736692,27,503071.0775923393,859.41876,585.362,11.084469,26,2930231.0421170364,1892.0052,1548.7437,8.580641,1.4303503,0,0,0,0,0,2.503828,1.3477764,1.1560516,,,,,,,,,,,,,,,,,,,,,,,"NOT_AVAILABLE",190.67597872372,17.0893254722742,106.97514224724011,4.8199186401522045,false,false,0,true,true,false,false,false,true,true,false,1.7308995E-13,8.6457566E-13,0.99296397,3148.527,3140.4138,3192.736,3.9391,3.9043,3.998,-0.8224,-0.8624,-0.6994,12.3906,12.0728,14.2968,2.0E-4,0.0,0.0019,1.0E-4,0.0,0.0012,1.0E-4,0.0,8.0E-4,"PHOENIX"
1636148068921376768,"Gaia DR3 2525276565243086080",2525276565243086080,1458927346,2016.0,15.240444011358932,0.03462473,-4.447094086447559,0.019294646,80.78778141194462,0.038493775,2098.7231,1323.9464,1249.137993115818,0.047889203,438.7351252085695,0.04374154,0.4718189,0.056415714,0.012083127,-0.17088535,0.13833481,-0.10393037,-0.07131946,-0.15798841,0.017627625,0.32499334,397,397,395,2,13.456611,3521.7764,0.26853466,96.230705,31,true,1.2555039,,,,,,,,45,15,0.07342499,51,8,0,0.03475089,159.38599,1,0,1.5176783,,,,,,,,,false,446,307487.06754036585,157.38405,1953.7372,11.9678,48,51642.7628478861,69.76019,740.28986,13.556019,49,400936.59392210306,239.44609,1674.4337,10.740207,1.4718647,0,9,0,0,0,2.815812,1.5882187,1.2275934,29.300804,0.37780827,1,29,7,14,87.10429,-3.4033463,0.14310293,842.0472,7.5799236,3300.0,4.5,0.0,440,,,,10.140772,0.006193485,22,,"NOT_AVAILABLE",129.06890895998174,-67.20529149746747,12.29295106426089,-10.101311916183356,false,false,0,true,true,false,false,false,true,true,false,1.1064666E-13,5.526745E-13,0.99914616,3026.2136,3015.6543,3042.607,4.5514,4.5068,4.6028,-0.6952,-0.7486,-0.6275,12.4062,12.2592,14.0674,0.0018,1.0E-4,0.0146,0.0011,0.0,0.0091,7.0E-4,0.0,0.006,"PHOENIX"
1636148068921376768,"Gaia DR3 4705628051386514304",4705628051386514304,1452714780,2016.0,16.02568403467347,0.017051654,-65.37498961991618,0.017706288,80.34366954677688,0.019667704,4085.0562,355.59085,-310.307530890034,0.023186015,-173.64934383088215,0.023138754,-0.11253976,0.09759419,-0.1580283,0.12379591,0.16833718,0.1320548,0.024367258,-0.067564964,-0.17282559,-0.13271576,315,315,314,1,4.4450645,1682.5637,0.17970748,38.411415,31,false,1.2372198,,,,,,,,36,26,0.034316406,39,15,0,0.009703129,64.798454,0,0,1.1828929,,,,,,,,,false,329,197736.0914542882,107.627266,1837.2305,12.447152,37,28172.199710387664,54.429253,517.593,14.21399,36,267171.6001784827,282.1451,946.92975,11.18092,1.4936261,0,4,0,1,0,3.0330706,1.7668381,1.2662325,8.358478,0.89521754,1,15,2,13,46.773914,-0.15266426,0.0022884745,947.407,11.345322,3300.0,4.5,0.0,101,,,,10.567683,0.0062865126,13,49.746044,"NOT_AVAILABLE",300.8038317394024,-51.70089765947385,327.40600893756465,-61.618005833040534,false,false,0,true,true,true,false,false,false,true,false,1.1192878E-13,5.590786E-13,0.9990192,3083.671,3083.4272,3084.0486,5.0561,5.0558,5.0564,-0.1904,-0.1916,-0.1895,12.4168,12.4116,12.4244,0.0,0.0,1.0E-4,0.0,0.0,1.0E-4,0.0,0.0,1.0E-4,"MARCS"
1636148068921376768,"Gaia DR3 5538156819768871552",5538156819768871552,319067351,2016.0,118.72808136767863,0.017358903,-38.1588602813617,0.021280851,80.25741014512566,0.024149928,3323.298,375.4648,-76.02161676626221,0.024608113,367.68810016068414,0.026369644,0.014540296,0.029841026,-0.10829922,0.0059198374,0.25475958,0.07278032,-0.14187017,0.25164405,-0.1011248,-0.08396191,374,0,373,1,3.5137563,1381.3215,0.20504852,28.079182,31,false,1.1991283,,,,,,,,43,27,0.03754294,46,21,0,0.007835445,158.79195,0,0,1.1313317,0.09654574,0.16565919,0.18416272,0.23995289,-94.565544,-84.17736,42.490074,17.347809,false,346,74374.2360986673,46.620094,1595.3257,13.508811,38,7027.983035913496,28.057129,250.48831,15.721465,43,109547.010672005,118.31468,925.8953,12.148894,1.567411,0,1,0,0,0,3.5725708,2.212654,1.3599167,,,,,,,,,,,,,,,,,,,,,,,"NOT_AVAILABLE",253.5167201479046,-5.185439322730488,134.33209456200728,-57.2600798330535,false,false,0,true,true,false,false,false,true,true,false,1.0204734E-13,5.097213E-13,0.99999756,2903.2468,2902.9233,2903.6738,5.1227,5.1223,5.123,-0.2133,-0.2145,-0.2116,12.4583,12.4539,12.4638,0.0,0.0,1.0E-4,0.0,0.0,1.0E-4,0.0,0.0,1.0E-4,"MARCS"
1636148068921376768,"Gaia DR3 1149727977380998784",1149727977380998784,522442492,2016.0,109.99020696216758,0.013602359,84.07690200527787,0.015390082,80.02408310271876,0.015791858,5067.427,89.64578,-38.58704114310084,0.018875947,-80.91604930641475,0.018810939,0.029896645,0.077508815,-0.11879178,0.068638645,-0.05598003,0.07807689,-0.30642742,0.026213227,0.051651154,0.017928235,315,315,313,2,2.904455,1219.9305,0.14080729,26.467985,31,true,1.2983999,,,,,,,,36,24,0.026633346,47,18,1,0.010895911,67.76821,0,0,1.1181539,,,,,,,,,false,366,832816.4195709743,310.78482,2679.7205,10.885994,41,187684.35182229188,171.23488,1096.0638,12.154972,39,981424.3422267992,411.18073,2386.8442,9.768253,1.4038012,0,0,0,0,0,2.3867188,1.2689781,1.1177406,21.790428,0.23765966,1,22,4,18,127.910225,-1.2830302,0.042412776,941.21674,3.072464,3600.0,4.5,0.0,440,9.59764,2.389022,15,9.243398,0.007181501,15,141.51198,"VARIABLE",129.5734388624001,27.706984412086047,94.1634165709333,60.92791427261908,false,false,0,true,true,true,true,false,true,true,false,1.3750302E-13,6.868207E-13,0.99648726,3409.246,3408.722,3409.8057,4.9647,4.9635,4.9661,-0.353,-0.3551,-0.3482,12.4742,12.4655,12.516,1.0E-4,0.0,5.0E-4,0.0,0.0,3.0E-4,0.0,0.0,2.0E-4,"MARCS"
1636148068921376768,"Gaia DR3 3278325004913943808",3278325004913943808,261113439,2016.0,56.83914753816445,0.03034959,8.693515501909106,0.020409036,80.0552080771202,0.03375017,2371.9944,803.41064,468.9974685079579,0.041381393,-652.3113181254027,0.027127257,-0.15394984,0.17901073,0.096468195,-0.023597363,-0.18830599,-0.1091403,0.68880254,0.29284337,-0.2544327,-0.3027757,433,224,431,2,9.582572,2554.523,0.23850241,64.38983,31,false,1.2310461,,,,,,,,50,14,0.059866138,61,9,0,0.012106433,122.71936,3,0,1.3447858,,,,,,,,,false,525,123226.53402734849,71.626366,1720.4075,12.960607,59,16387.696976759544,31.991907,512.24506,14.802247,59,169477.2054954663,115.5132,1467.1675,11.6751175,1.5083188,0,1,0,0,0,3.1271296,1.8416405,1.2854891,5.5326395,0.47261626,1,30,2,12,40.192116,-3.3879168,0.9619779,887.9922,9.469757,3200.0,4.5,-0.25,101,,,,11.046554,0.010173767,28,,"NOT_AVAILABLE",179.1694516947694,-34.342864431865266,56.578602299067796,-10.98150748649106,false,false,0,true,true,false,false,false,true,true,false,1.0679834E-13,5.3345235E-13,0.99952716,3066.297,3065.05,3073.3752,5.1327,5.1083,5.1358,-0.443,-0.4536,-0.3637,12.4793,12.3797,13.302,9.0E-4,0.0,0.0108,6.0E-4,0.0,0.0066,4.0E-4,0.0,0.0047,"MARCS"
1636148068921376768,"Gaia DR3 6456884409233519360",6456884409233519360,1654422222,2016.0,315.805198569885,0.02316508,-56.96185322955984,0.020693662,80.02112246350178,0.031032525,2578.621,503.10806,-357.1096789457698,0.02931524,354.38735393321844,0.026024189,-0.18306674,0.264195,0.08325151,-0.08255927,-0.25146678,-0.03806669,0.053821914,-0.16664237,-0.012594229,-0.09824112,337,337,332,5,7.7746387,2744.4653,0.24832213,91.49099,31,true,1.2669613,,,,,,,,39,23,0.041405655,51,12,2,0.007446906,21.511364,0,0,1.3178142,,,,,,,,,false,373,451806.0483615839,264.26257,1709.6862,11.549987,47,82965.92440866042,110.03218,754.0151,13.041293,47,571143.8139865365,339.93338,1680.164,10.356031,1.4477667,0,0,0,0,0,2.6852617,1.4913063,1.1939554,7.8319364,0.3196406,1,22,3,17,91.39748,-3.29295,0.124174505,916.4989,4.832774,3300.0,4.0,0.0,440,,,,9.778066,0.010129713,16,,"NOT_AVAILABLE",339.7633391561753,-40.25107897301816,299.81381460365964,-38.166913735717486,false,false,0,true,true,false,false,false,true,true,false,1.7308995E-13,8.6457566E-13,0.99296397,3056.6768,3055.4219,3060.895,4.4037,4.3985,4.4271,-0.8404,-0.8453,-0.8015,12.5012,12.4749,12.5437,2.0E-4,0.0,0.0015,1.0E-4,0.0,0.001,1.0E-4,0.0,6.0E-4,"PHOENIX"
